Yelp_id	Address	Name	Price	Rating	Review Count	Latitude	Longitude	City	Zipcode	Category1	Category2	Category3	County	Tract
stevens-burgers-gardena	{'address1': '1407 W El Segundo Blvd', 'address2': '', 'address3': '', 'city': 'Gardena', 'zip_code': '90249', 'country': 'US', 'state': 'CA', 'display_address': ['1407 W El Segundo Blvd', 'Gardena, CA 90249']}	Steven's Burgers	1	4.0	115	-118.300613350476	33.916650358485604	Gardena	90249	American (New)	Sandwiches		Los Angeles County	602802.0
farmers-market-to-go-los-angeles	{'address1': '1 World Way', 'address2': 'Termial 5', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90045', 'country': 'US', 'state': 'CA', 'display_address': ['1 World Way', 'Termial 5', 'Los Angeles, CA 90045']}	Farmers Market To Go	2	4.0	278	-118.40444663862301	33.9411401917076	Los Angeles	90045	Farmers Market	Mexican	French	Los Angeles County	980028.0
panaderia-victoria-inglewood-5	{'address1': '3535 W Imperial Hwy', 'address2': '', 'address3': '', 'city': 'Inglewood', 'zip_code': '90303', 'country': 'US', 'state': 'CA', 'display_address': ['3535 W Imperial Hwy', 'Inglewood, CA 90303']}	Panaderia Victoria	1	3.5	31	-118.334083557129	33.9312744140625	Inglewood	90303	Latin American	Bakeries		Los Angeles County	602004.0
boiling-point-gardena	{'address1': '15488 S Western Ave', 'address2': 'Ste 112', 'address3': '', 'city': 'Gardena', 'zip_code': '90247', 'country': 'US', 'state': 'CA', 'display_address': ['15488 S Western Ave', 'Ste 112', 'Gardena, CA 90247']}	Boiling Point	2	3.5	916	-118.308846189237	33.8896771847258	Gardena	90247	Taiwanese	Hot Pot		Los Angeles County	603006.0
brio-coastal-bar-and-kitchen-torrance-5	{'address1': '21532 Hawthorne Blvd', 'address2': None, 'address3': '', 'city': 'Torrance', 'zip_code': '90503', 'country': 'US', 'state': 'CA', 'display_address': ['21532 Hawthorne Blvd', 'Torrance, CA 90503']}	BRIO Coastal Bar and Kitchen	2	4.5	493	-118.35155400000001	33.833545	Torrance	90503	American (New)	Bars		Los Angeles County	650701.0
enriques-cantina-redondo-beach	{'address1': '320 S Catalina Ave', 'address2': '', 'address3': None, 'city': 'Redondo Beach', 'zip_code': '90277', 'country': 'US', 'state': 'CA', 'display_address': ['320 S Catalina Ave', 'Redondo Beach, CA 90277']}	Enrique's Cantina	2	4.0	27	-118.3877086	33.8370485	Redondo Beach	90277	Mexican	Bars		Los Angeles County	621324.0
jacks-family-kitchen-los-angeles	{'address1': '3965 S Western Ave', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90062', 'country': 'US', 'state': 'CA', 'display_address': ['3965 S Western Ave', 'Los Angeles, CA 90062']}	Jack's Family Kitchen	1	4.5	139	-118.30925	34.01242	Los Angeles	90062	Breakfast & Brunch			Los Angeles County	231400.0
california-fish-grill-el-segundo	{'address1': '730 Allied Way', 'address2': '', 'address3': '', 'city': 'El Segundo', 'zip_code': '90245', 'country': 'US', 'state': 'CA', 'display_address': ['730 Allied Way', 'El Segundo, CA 90245']}	California Fish Grill	2	4.0	679	-118.3904312	33.9063453	El Segundo	90245	Seafood	Fish & Chips	Bars	Los Angeles County	980013.0
superba-food-bread-el-segundo	{'address1': '830 S Sepulveda Blvd', 'address2': 'Ste 100', 'address3': '', 'city': 'El Segundo', 'zip_code': '90245', 'country': 'US', 'state': 'CA', 'display_address': ['830 S Sepulveda Blvd', 'Ste 100', 'El Segundo, CA 90245']}	Superba Food + Bread	2	3.5	271	-118.394310370886	33.9028302099386	El Segundo	90245	American (New)			Los Angeles County	980013.0
dulans-soul-food-kitchen-los-angeles	{'address1': '1714 W Century Blvd', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90047', 'country': 'US', 'state': 'CA', 'display_address': ['1714 W Century Blvd', 'Los Angeles, CA 90047']}	Dulan's Soul Food Kitchen	2	3.0	52	-118.30753999999999	33.94526	Los Angeles	90047	Southern	Soul Food	Comfort Food	Los Angeles County	238000.0
phantom-carriage-brewery-carson-2	{'address1': '18525 S Main St', 'address2': '', 'address3': '', 'city': 'Carson', 'zip_code': '90248', 'country': 'US', 'state': 'CA', 'display_address': ['18525 S Main St', 'Carson, CA 90248']}	Phantom Carriage Brewery	2	4.5	384	-118.27620951987	33.861801840496994	Carson	90248	Breweries	American (Traditional)		Los Angeles County	543400.0
the-proud-bird-los-angeles-2	{'address1': '11022 Aviation Blvd', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90045', 'country': 'US', 'state': 'CA', 'display_address': ['11022 Aviation Blvd', 'Los Angeles, CA 90045']}	The Proud Bird	2	3.0	181	-118.377388148937	33.935497066583	Los Angeles	90045	Venues & Event Spaces	Beer Bar	American (Traditional)	Los Angeles County	980028.0
mutiara-food-and-market-inglewood-4	{'address1': '225 S La Brea Ave', 'address2': '', 'address3': '', 'city': 'Inglewood', 'zip_code': '90301', 'country': 'US', 'state': 'CA', 'display_address': ['225 S La Brea Ave', 'Inglewood, CA 90301']}	Mutiara Food & Market	1	4.0	116	-118.35346489999999	33.9612556	Inglewood	90301	Burmese	Malaysian		Los Angeles County	601211.0
el-otro-amigo-torrance-3	{'address1': '17236 Crenshaw Blvd', 'address2': '', 'address3': None, 'city': 'Torrance', 'zip_code': '90504', 'country': 'US', 'state': 'CA', 'display_address': ['17236 Crenshaw Blvd', 'Torrance, CA 90504']}	El Otro Amigo	1	4.5	119	-118.32638510000099	33.8736611230048	Torrance	90504	Mexican			Los Angeles County	650001.0
little-kingston-jamaican-restaurant-los-angeles	{'address1': '4716 W Slauson Ave', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90056', 'country': 'US', 'state': 'CA', 'display_address': ['4716 W Slauson Ave', 'Los Angeles, CA 90056']}	Little Kingston Jamaican Restaurant	2	4.0	58	-118.35921575294901	33.988142786111105	Los Angeles	90056	Caribbean			Los Angeles County	703100.0
four-brothers-burger-grill-redondo-beach	{'address1': '2723 Manhattan Beach Blvd', 'address2': '', 'address3': '', 'city': 'Redondo Beach', 'zip_code': '90278', 'country': 'US', 'state': 'CA', 'display_address': ['2723 Manhattan Beach Blvd', 'Redondo Beach, CA 90278']}	Four Brothers Burger Grill	1	4.0	252	-118.36210202735501	33.8874749670712	Redondo Beach	90278	American (New)	Breakfast & Brunch	Burgers	Los Angeles County	620501.0
panda-chefs-los-angeles-2	{'address1': '944 W Florence Ave', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90044', 'country': 'US', 'state': 'CA', 'display_address': ['944 W Florence Ave', 'Los Angeles, CA 90044']}	Panda Chefs		5.0	4	-118.290404141544	33.9743081941401	Los Angeles	90044	Chinese			Los Angeles County	237710.0
white-cup-donuts-gardena-3	{'address1': '1149 W Redondo Beach Blvd', 'address2': '', 'address3': None, 'city': 'Gardena', 'zip_code': '90247', 'country': 'US', 'state': 'CA', 'display_address': ['1149 W Redondo Beach Blvd', 'Gardena, CA 90247']}	White Cup Donuts	1	5.0	9	-118.29541602996099	33.892418013951804	Gardena	90247	Donuts	Breakfast & Brunch	Bagels	Los Angeles County	603004.0
james-beach-los-angeles-2	{'address1': '380 World Way', 'address2': '', 'address3': 'Tom Bradley International Terminal', 'city': 'Los Angeles', 'zip_code': '90045', 'country': 'US', 'state': 'CA', 'display_address': ['380 World Way', 'Tom Bradley International Terminal', 'Los Angeles, CA 90045']}	James' Beach	2	3.5	38	-118.4083894	33.9440935	Los Angeles	90045	American (New)	Bars	Breakfast & Brunch	Los Angeles County	980028.0
lemonade-los-angeles-9	{'address1': 'Lax Airport, Terminal 5', 'address2': '500 World Way', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90045', 'country': 'US', 'state': 'CA', 'display_address': ['Lax Airport, Terminal 5', '500 World Way', 'Los Angeles, CA 90045']}	Lemonade	2	3.5	619	-118.40430640849002	33.9411074693798	Los Angeles	90045	Cafes	American (New)	Vegetarian	Los Angeles County	980028.0
cw-and-chris-fish-and-chicken-los-angeles	{'address1': '6512 S Western Ave', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90047', 'country': 'US', 'state': 'CA', 'display_address': ['6512 S Western Ave', 'Los Angeles, CA 90047']}	CW & Chris Fish and Chicken	1	4.0	142	-118.3088351	33.9801451	Los Angeles	90047	Seafood			Los Angeles County	237300.0
fukagawa-gardena	{'address1': '1630 W Redondo Beach Blvd', 'address2': '', 'address3': '', 'city': 'Gardena', 'zip_code': '90247', 'country': 'US', 'state': 'CA', 'display_address': ['1630 W Redondo Beach Blvd', 'Gardena, CA 90247']}	Fukagawa	2	4.0	186	-118.30526520484399	33.8883379831084	Gardena	90247	Japanese			Los Angeles County	603006.0
pollo-ala-brasa-gardena	{'address1': '16527 S Vermont Ave', 'address2': '', 'address3': '', 'city': 'Gardena', 'zip_code': '90247', 'country': 'US', 'state': 'CA', 'display_address': ['16527 S Vermont Ave', 'Gardena, CA 90247']}	Pollo Ala Brasa	1	4.5	365	-118.29146999999999	33.880829999999996	Gardena	90247	Peruvian			Los Angeles County	603102.0
brooklyn-deli-and-mini-market-los-angeles-2	{'address1': '4308 Crenshaw Blvd', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90008', 'country': 'US', 'state': 'CA', 'display_address': ['4308 Crenshaw Blvd', 'Los Angeles, CA 90008']}	Brooklyn Deli & Mini Market	1	5.0	199	-118.33316040039101	34.005096435546896	Los Angeles	90008	Sandwiches	Delis	Caterers	Los Angeles County	234300.0
greenbelt-hermosa-beach	{'address1': '36 Pier Ave', 'address2': '', 'address3': '', 'city': 'Hermosa Beach', 'zip_code': '90254', 'country': 'US', 'state': 'CA', 'display_address': ['36 Pier Ave', 'Hermosa Beach, CA 90254']}	Greenbelt	2	4.0	275	-118.400803	33.861798	Hermosa Beach	90254	American (Traditional)			Los Angeles County	621104.0
veggie-grill-el-segundo	{'address1': '720 Allied Way', 'address2': '', 'address3': '', 'city': 'El Segundo', 'zip_code': '90245', 'country': 'US', 'state': 'CA', 'display_address': ['720 Allied Way', 'El Segundo, CA 90245']}	Veggie Grill	2	4.0	1363	-118.39022755622901	33.9069667860229	El Segundo	90245	Vegetarian	Vegan	American (New)	Los Angeles County	980013.0
fiesta-martin-tacos-inglewood-5	{'address1': '1314 N La Brea Ave', 'address2': '', 'address3': None, 'city': 'Inglewood', 'zip_code': '90302', 'country': 'US', 'state': 'CA', 'display_address': ['1314 N La Brea Ave', 'Inglewood, CA 90302']}	Fiesta Martin Tacos	1	4.0	63	-118.35771000000001	33.979820000000004	Inglewood	90302	Tacos			Los Angeles County	600911.0
la-costa-mariscos-inglewood	{'address1': '597 S La Brea Ave', 'address2': '', 'address3': '', 'city': 'Inglewood', 'zip_code': '90301', 'country': 'US', 'state': 'CA', 'display_address': ['597 S La Brea Ave', 'Inglewood, CA 90301']}	La Costa Mariscos	2	4.0	35	-118.35234671831101	33.9571490138769	Inglewood	90301	Seafood			Los Angeles County	601001.0
zamora-bros-hawthorne	{'address1': '12333 Prairie Ave', 'address2': '', 'address3': '', 'city': 'Hawthorne', 'zip_code': '90250', 'country': 'US', 'state': 'CA', 'display_address': ['12333 Prairie Ave', 'Hawthorne, CA 90250']}	Zamora Bros	1	4.5	25	-118.34416999999999	33.92031	Hawthorne	90250	Mexican			Los Angeles County	602105.0
al-hamra-halal-cafe-redondo-beach	{'address1': '2515 Artesia Blvd', 'address2': '', 'address3': '', 'city': 'Redondo Beach', 'zip_code': '90278', 'country': 'US', 'state': 'CA', 'display_address': ['2515 Artesia Blvd', 'Redondo Beach, CA 90278']}	Al Hamra Halal Cafe	2	4.5	927	-118.364833	33.873251	Redondo Beach	90278	Middle Eastern	Halal		Los Angeles County	620521.0
cafe-vida-el-segundo	{'address1': '2250 Park Pl', 'address2': '', 'address3': '', 'city': 'El Segundo', 'zip_code': '90245', 'country': 'US', 'state': 'CA', 'display_address': ['2250 Park Pl', 'El Segundo, CA 90245']}	Cafe Vida	2	4.0	52	-118.384298167546	33.9043520463828	El Segundo	90245	Breakfast & Brunch	Cafes	Sandwiches	Los Angeles County	980013.0
mama-ds-manhattan-beach-2	{'address1': '1125 Manhattan Ave', 'address2': 'Ste A', 'address3': '', 'city': 'Manhattan Beach', 'zip_code': '90266', 'country': 'US', 'state': 'CA', 'display_address': ['1125 Manhattan Ave', 'Ste A', 'Manhattan Beach, CA 90266']}	Mama D's	2	4.0	1213	-118.41108	33.884859999999996	Manhattan Beach	90266	Italian	Chicken Shop	Seafood	Los Angeles County	620305.0
mars-caribbean-gardens-gardena-3	{'address1': '14008 Crenshaw Blvd', 'address2': '', 'address3': '', 'city': 'Gardena', 'zip_code': '90249', 'country': 'US', 'state': 'CA', 'display_address': ['14008 Crenshaw Blvd', 'Gardena, CA 90249']}	Mar's Caribbean Gardens	2	4.0	146	-118.32616000000002	33.90444	Gardena	90249	Caribbean	Seafood	Desserts	Los Angeles County	602600.0
humble-potato-los-angeles	{'address1': '8321 Lincoln Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90045', 'country': 'US', 'state': 'CA', 'display_address': ['8321 Lincoln Blvd', 'Los Angeles, CA 90045']}	Humble Potato	2	4.0	785	-118.42149440000001	33.9620098	Los Angeles	90045	American (New)	Burgers	Sandwiches	Los Angeles County	276601.0
fuego-food-truck-los-angeles	{'address1': '2223 Firestone Blvd', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90002', 'country': 'US', 'state': 'CA', 'display_address': ['2223 Firestone Blvd', 'Los Angeles, CA 90002']}	Fuego Food Truck		5.0	26	-118.232604912506	33.9586973600152	Los Angeles	90002	Food Trucks	Tacos		Los Angeles County	535400.0
bleu-counter-los-angeles	{'address1': '2171 W Florence Ave', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90047', 'country': 'US', 'state': 'CA', 'display_address': ['2171 W Florence Ave', 'Los Angeles, CA 90047']}	Bleu Counter	2	5.0	3	-118.31750851124501	33.9749159469339	Los Angeles	90047	Noodles	Sandwiches		Los Angeles County	237300.0
zam-zam-market-hawthorne	{'address1': '13649 Inglewood Ave', 'address2': '', 'address3': '', 'city': 'Hawthorne', 'zip_code': '90250', 'country': 'US', 'state': 'CA', 'display_address': ['13649 Inglewood Ave', 'Hawthorne, CA 90250']}	Zam Zam Market	1	4.5	61	-118.3614249	33.907875	Hawthorne	90250	Pakistani	Halal		Los Angeles County	602301.0
playa-dorada-pupuseria-y-restaurant-los-angeles	{'address1': '10522 S Vermont Ave', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90044', 'country': 'US', 'state': 'CA', 'display_address': ['10522 S Vermont Ave', 'Los Angeles, CA 90044']}	Playa Dorada Pupuseria Y Restaurant		4.5	10	-118.29155579209299	33.9404522627592	Los Angeles	90044	Salvadoran			Los Angeles County	241201.0
pinks-hot-dogs-inglewood	{'address1': '3900 W Manchester Blvd', 'address2': None, 'address3': 'Forum', 'city': 'Inglewood', 'zip_code': '90305', 'country': 'US', 'state': 'CA', 'display_address': ['3900 W Manchester Blvd', 'Forum', 'Inglewood, CA 90305']}	Pink's Hot Dogs		5.0	4	-118.34186000000001	33.9583	Inglewood	90305	Hot Dogs			Los Angeles County	600703.0
kings-hawaiian-the-local-place-torrance	{'address1': '18605 S Western Ave', 'address2': None, 'address3': '', 'city': 'Torrance', 'zip_code': '90504', 'country': 'US', 'state': 'CA', 'display_address': ['18605 S Western Ave', 'Torrance, CA 90504']}	King's Hawaiian - The Local Place	1	3.5	792	-118.30956299999998	33.861721	Torrance	90504	Hawaiian	Bakeries	Breakfast & Brunch	Los Angeles County	650101.0
mariscos-guillen-hawthorne-2	{'address1': '12319 Prairie Ave', 'address2': '', 'address3': '', 'city': 'Hawthorne', 'zip_code': '90250', 'country': 'US', 'state': 'CA', 'display_address': ['12319 Prairie Ave', 'Hawthorne, CA 90250']}	Mariscos Guillen	1	4.0	89	-118.34421999999999	33.92066	Hawthorne	90250	Mexican			Los Angeles County	602105.0
north-end-caffe-manhattan-beach-3	{'address1': '3421 Highland Ave', 'address2': '', 'address3': '', 'city': 'Manhattan Beach', 'zip_code': '90266', 'country': 'US', 'state': 'CA', 'display_address': ['3421 Highland Ave', 'Manhattan Beach, CA 90266']}	North End Caffe	2	4.0	759	-118.41732009999998	33.8994521	Manhattan Beach	90266	American (New)	Cafes		Los Angeles County	620305.0
el-pollo-inka-lawndale	{'address1': '15400 Hawthorne Blvd', 'address2': '', 'address3': '', 'city': 'Lawndale', 'zip_code': '90260', 'country': 'US', 'state': 'CA', 'display_address': ['15400 Hawthorne Blvd', 'Lawndale, CA 90260']}	El Pollo Inka	2	3.5	676	-118.3522251	33.890861	Lawndale	90260	Latin American	Peruvian		Los Angeles County	603802.0
thai-lai-restaurant-hawthorne	{'address1': '14221 Prairie Ave', 'address2': '', 'address3': '', 'city': 'Hawthorne', 'zip_code': '90250', 'country': 'US', 'state': 'CA', 'display_address': ['14221 Prairie Ave', 'Hawthorne, CA 90250']}	Thai Lai Restaurant	1	4.0	282	-118.34413	33.9026	Hawthorne	90250	Vietnamese	Noodles	Asian Fusion	Los Angeles County	602404.0
the-kettle-manhattan-beach	{'address1': '1138 Highland Ave', 'address2': '', 'address3': '', 'city': 'Manhattan Beach', 'zip_code': '90266', 'country': 'US', 'state': 'CA', 'display_address': ['1138 Highland Ave', 'Manhattan Beach, CA 90266']}	The Kettle	2	4.0	1280	-118.40965713508001	33.8853351121315	Manhattan Beach	90266	Diners	American (Traditional)		Los Angeles County	620305.0
dominiques-kitchen-redondo-beach	{'address1': '522 S Pacific Coast Hwy', 'address2': None, 'address3': '', 'city': 'Redondo Beach', 'zip_code': '90277', 'country': 'US', 'state': 'CA', 'display_address': ['522 S Pacific Coast Hwy', 'Redondo Beach, CA 90277']}	Dominique's Kitchen	2	4.5	606	-118.38476000000001	33.83332	Redondo Beach	90277	French	Wine Bars	Tapas/Small Plates	Los Angeles County	621301.0
pupuseria-el-cerro-verde-hawthorne	{'address1': '12627 Hawthorne Blvd', 'address2': None, 'address3': '', 'city': 'Hawthorne', 'zip_code': '90250', 'country': 'US', 'state': 'CA', 'display_address': ['12627 Hawthorne Blvd', 'Hawthorne, CA 90250']}	Pupuseria El Cerro Verde	1	3.5	378	-118.35311999999999	33.91773	Hawthorne	90250	Latin American			Los Angeles County	602106.0
costero-california-bar-bistro-los-angeles-2	{'address1': 'Sheraton Gateway Los Angeles Hotel', 'address2': '6101 W Century Blvd', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90045', 'country': 'US', 'state': 'CA', 'display_address': ['Sheraton Gateway Los Angeles Hotel', '6101 W Century Blvd', 'Los Angeles, CA 90045']}	Costero California Bar + Bistro	2	4.0	56	-118.39081200000001	33.946626200000004	Los Angeles	90045	American (New)	Bars	Sandwiches	Los Angeles County	980028.0
the-rockefeller-manhattan-beach-2	{'address1': '1209 Highland Ave', 'address2': '', 'address3': '', 'city': 'Manhattan Beach', 'zip_code': '90266', 'country': 'US', 'state': 'CA', 'display_address': ['1209 Highland Ave', 'Manhattan Beach, CA 90266']}	The Rockefeller	2	4.0	374	-118.41029840000002	33.885948799999994	Manhattan Beach	90266	Gastropubs	American (Traditional)		Los Angeles County	620305.0
marthas-22nd-street-grill-hermosa-beach	{'address1': '25 22nd St', 'address2': '', 'address3': '', 'city': 'Hermosa Beach', 'zip_code': '90254', 'country': 'US', 'state': 'CA', 'display_address': ['25 22nd St', 'Hermosa Beach, CA 90254']}	Martha's 22nd Street Grill	2	4.0	647	-118.40395	33.869318	Hermosa Beach	90254	American (Traditional)	Breakfast & Brunch		Los Angeles County	621002.0
south-bay-jinmi-gardena	{'address1': '16324 S Western Ave', 'address2': '', 'address3': '', 'city': 'Gardena', 'zip_code': '90247', 'country': 'US', 'state': 'CA', 'display_address': ['16324 S Western Ave', 'Gardena, CA 90247']}	South Bay Jinmi	2	4.5	30	-118.30901509999998	33.8823499	Gardena	90247	Korean			Los Angeles County	603301.0
ocho-rios-grill-lawndale	{'address1': '14400 Hawthorne Blvd', 'address2': None, 'address3': '', 'city': 'Lawndale', 'zip_code': '90260', 'country': 'US', 'state': 'CA', 'display_address': ['14400 Hawthorne Blvd', 'Lawndale, CA 90260']}	Ocho Rios Grill	2	4.5	210	-118.35226509999998	33.901011600000004	Lawndale	90260	Caribbean			Los Angeles County	603801.0
emmas-snack-shop-inglewood	{'address1': '205 S Market St', 'address2': '', 'address3': '', 'city': 'Inglewood', 'zip_code': '90301', 'country': 'US', 'state': 'CA', 'display_address': ['205 S Market St', 'Inglewood, CA 90301']}	Emma's Snack Shop	1	4.5	51	-118.3520949	33.961594	Inglewood	90301	Sandwiches	Coffee & Tea	Breakfast & Brunch	Los Angeles County	601001.0
becks-burgers-and-bbq-los-angeles	{'address1': '10425 Avalon Blvd', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90003', 'country': 'US', 'state': 'CA', 'display_address': ['10425 Avalon Blvd', 'Los Angeles, CA 90003']}	Becks Burgers and BBQ	1	5.0	21	-118.26552	33.9412	Los Angeles	90003	Burgers	Barbeque	Soul Food	Los Angeles County	240800.0
maruhide-uni-club-torrance-12	{'address1': '2130 W Redondo Beach Blvd', 'address2': '', 'address3': '', 'city': 'Torrance', 'zip_code': '90504', 'country': 'US', 'state': 'CA', 'display_address': ['2130 W Redondo Beach Blvd', 'Torrance, CA 90504']}	Maruhide Uni Club	2	4.0	598	-118.3167206	33.885612	Torrance	90504	Japanese	Seafood		Los Angeles County	650001.0
il-romanista-el-segundo	{'address1': '829 N Douglas St', 'address2': None, 'address3': '', 'city': 'El Segundo', 'zip_code': '90245', 'country': 'US', 'state': 'CA', 'display_address': ['829 N Douglas St', 'El Segundo, CA 90245']}	il Romanista	1	4.5	73	-118.38332290000001	33.9276951	El Segundo	90245	Pizza	Italian	Salad	Los Angeles County	980013.0
sushi-yoko-gardena	{'address1': '2217 W Rosecrans Ave', 'address2': 'Ste 5', 'address3': None, 'city': 'Gardena', 'zip_code': '90249', 'country': 'US', 'state': 'CA', 'display_address': ['2217 W Rosecrans Ave', 'Ste 5', 'Gardena, CA 90249']}	Sushi Yoko	2	4.5	34	-118.3180371	33.9020449	Gardena	90249	Japanese	Sushi Bars		Los Angeles County	602600.0
tortuga-bay-inglewood-3	{'address1': '147 W Manchester Blvd', 'address2': '', 'address3': '', 'city': 'Inglewood', 'zip_code': '90301', 'country': 'US', 'state': 'CA', 'display_address': ['147 W Manchester Blvd', 'Inglewood, CA 90301']}	Tortuga Bay	1	4.0	197	-118.3570355	33.9619049	Inglewood	90301	Mexican	Sandwiches		Los Angeles County	601211.0
porsche-experience-center-carson	{'address1': '19800 S Main St', 'address2': '', 'address3': None, 'city': 'Carson', 'zip_code': '90745', 'country': 'US', 'state': 'CA', 'display_address': ['19800 S Main St', 'Carson, CA 90745']}	Porsche Experience Center	4	5.0	80	-118.27946070581699	33.8505394236731	Carson	90745	Racing Experience	American (New)	Cafes	Los Angeles County	543801.0
bangkok-grill-hawthorne	{'address1': '12920 Hawthorne Blvd', 'address2': 'Ste 109', 'address3': '', 'city': 'Hawthorne', 'zip_code': '90250', 'country': 'US', 'state': 'CA', 'display_address': ['12920 Hawthorne Blvd', 'Ste 109', 'Hawthorne, CA 90250']}	Bangkok Grill	1	4.0	285	-118.352012634277	33.9150009155273	Hawthorne	90250	Thai			Los Angeles County	602403.0
california-fish-grill-gardena	{'address1': '1425 W Artesia Blvd', 'address2': '', 'address3': '', 'city': 'Gardena', 'zip_code': '90248', 'country': 'US', 'state': 'CA', 'display_address': ['1425 W Artesia Blvd', 'Gardena, CA 90248']}	California Fish Grill	2	4.0	788	-118.300547493115	33.8736043008597	Gardena	90248	Seafood	Fish & Chips		Los Angeles County	603302.0
quality-of-bombay-lawndale-2	{'address1': '15333 Hawthorne Blvd', 'address2': '', 'address3': '', 'city': 'Lawndale', 'zip_code': '90260', 'country': 'US', 'state': 'CA', 'display_address': ['15333 Hawthorne Blvd', 'Lawndale, CA 90260']}	Quality of Bombay	2	4.5	77	-118.3528749	33.892050399999995	Lawndale	90260	Indian	Seafood		Los Angeles County	603900.0
mariscos-el-sabroso-westchester	{'address1': 'Airport Blvd & Arbor Vitae St', 'address2': '', 'address3': '', 'city': 'Westchester', 'zip_code': '90045', 'country': 'US', 'state': 'CA', 'display_address': ['Airport Blvd & Arbor Vitae St', 'Westchester, CA 90045']}	Mariscos El Sabroso	1	4.5	49	-118.38254843624901	33.9528170404488	Westchester	90045	Food Stands	Food Trucks		Los Angeles County	277200.0
mango-tango-juicebar-and-grill-inglewood	{'address1': '119 E Regent St', 'address2': '', 'address3': '', 'city': 'Inglewood', 'zip_code': '90301', 'country': 'US', 'state': 'CA', 'display_address': ['119 E Regent St', 'Inglewood, CA 90301']}	Mango Tango Juicebar & Grill	1	4.0	103	-118.3538384	33.9646666	Inglewood	90301	Sandwiches	Juice Bars & Smoothies	Salad	Los Angeles County	601211.0
century-bar-and-grill-inglewood	{'address1': '3883 West Century Blvd', 'address2': '', 'address3': None, 'city': 'Inglewood', 'zip_code': '90303', 'country': 'US', 'state': 'CA', 'display_address': ['3883 West Century Blvd', 'Inglewood, CA 90303']}	Century Bar & Grill	2	4.0	9	-118.341672	33.9455849	Inglewood	90303	Bars	Restaurants		Los Angeles County	600702.0
lees-caribbean-restaurant-inglewood	{'address1': '1041 S Prairie Ave', 'address2': '', 'address3': '', 'city': 'Inglewood', 'zip_code': '90301', 'country': 'US', 'state': 'CA', 'display_address': ['1041 S Prairie Ave', 'Inglewood, CA 90301']}	Lee's Caribbean Restaurant	2	3.5	71	-118.34400437772301	33.950067982077606	Inglewood	90301	Caribbean			Los Angeles County	601100.0
little-belize-restaurant-inglewood-2	{'address1': '217 E Nutwood St', 'address2': '', 'address3': '', 'city': 'Inglewood', 'zip_code': '90301', 'country': 'US', 'state': 'CA', 'display_address': ['217 E Nutwood St', 'Inglewood, CA 90301']}	Little Belize Restaurant	2	4.0	102	-118.3530446	33.9606049	Inglewood	90301	Caribbean			Los Angeles County	601001.0
britts-bbq-and-catering-el-segundo-2	{'address1': '408 Main St', 'address2': '', 'address3': '', 'city': 'El Segundo', 'zip_code': '90245', 'country': 'US', 'state': 'CA', 'display_address': ['408 Main St', 'El Segundo, CA 90245']}	Britt's BBQ and Catering	2	4.0	782	-118.415746850926	33.9212610905245	El Segundo	90245	Barbeque	American (Traditional)		Los Angeles County	620102.0
jun-ju-sul-lung-tang-gardena	{'address1': '1845 W Redondo Beach Blvd', 'address2': '', 'address3': '', 'city': 'Gardena', 'zip_code': '90247', 'country': 'US', 'state': 'CA', 'display_address': ['1845 W Redondo Beach Blvd', 'Gardena, CA 90247']}	Jun Ju Sul Lung Tang	2	4.0	111	-118.31028263373001	33.8888197827149	Gardena	90247	Korean	Soup		Los Angeles County	603400.0
burnt-tortilla-gardena-3	{'address1': '1435 W Redondo Beach Blvd', 'address2': '', 'address3': '', 'city': 'Gardena', 'zip_code': '90247', 'country': 'US', 'state': 'CA', 'display_address': ['1435 W Redondo Beach Blvd', 'Gardena, CA 90247']}	Burnt Tortilla	2	3.5	464	-118.30145590000001	33.891110499999996	Gardena	90247	Mexican	Sports Bars		Los Angeles County	603006.0
love-and-salt-manhattan-beach	{'address1': '317 Manhattan Beach Blvd', 'address2': '', 'address3': '', 'city': 'Manhattan Beach', 'zip_code': '90266', 'country': 'US', 'state': 'CA', 'display_address': ['317 Manhattan Beach Blvd', 'Manhattan Beach, CA 90266']}	Love & Salt	3	4.0	613	-118.409309701499	33.885439845846804	Manhattan Beach	90266	Italian	American (New)		Los Angeles County	620305.0
